interface,pin,net,group,direction,shared,notes
Board 1 ↔ Board 2,1,+12V_BULK,Main power,B1→B2,NO,Parallel bulk input; pour region pins 1–16
Board 1 ↔ Board 2,2,+12V_BULK,Main power,B1→B2,NO,Parallel bulk input
Board 1 ↔ Board 2,3,+12V_BULK,Main power,B1→B2,NO,Parallel bulk input
Board 1 ↔ Board 2,4,+12V_BULK,Main power,B1→B2,NO,Parallel bulk input
Board 1 ↔ Board 2,5,+12V_BULK,Main power,B1→B2,NO,Parallel bulk input
Board 1 ↔ Board 2,6,+12V_BULK,Main power,B1→B2,NO,Parallel bulk input
Board 1 ↔ Board 2,7,+12V_BULK,Main power,B1→B2,NO,Parallel bulk input
Board 1 ↔ Board 2,8,+12V_BULK,Main power,B1→B2,NO,Parallel bulk input
Board 1 ↔ Board 2,9,+12V_BULK,Main power,B1→B2,NO,Parallel bulk input
Board 1 ↔ Board 2,10,+12V_BULK,Main power,B1→B2,NO,Parallel bulk input
Board 1 ↔ Board 2,11,+12V_BULK,Main power,B1→B2,NO,Parallel bulk input
Board 1 ↔ Board 2,12,+12V_BULK,Main power,B1→B2,NO,Parallel bulk input
Board 1 ↔ Board 2,13,+12V_BULK,Main power,B1→B2,NO,Parallel bulk input
Board 1 ↔ Board 2,14,+12V_BULK,Main power,B1→B2,NO,Parallel bulk input
Board 1 ↔ Board 2,15,+12V_BULK,Main power,B1→B2,NO,Parallel bulk input
Board 1 ↔ Board 2,16,+12V_BULK,Main power,B1→B2,NO,Parallel bulk input
Board 1 ↔ Board 2,17,GND,Main return,—,YES,Same GND net; pour region pins 17–28
Board 1 ↔ Board 2,18,GND,Main return,—,YES,Same GND net
Board 1 ↔ Board 2,19,GND,Main return,—,YES,Same GND net
Board 1 ↔ Board 2,20,GND,Main return,—,YES,Same GND net
Board 1 ↔ Board 2,21,GND,Main return,—,YES,Same GND net
Board 1 ↔ Board 2,22,GND,Main return,—,YES,Same GND net
Board 1 ↔ Board 2,23,GND,Main return,—,YES,Same GND net
Board 1 ↔ Board 2,24,GND,Main return,—,YES,Same GND net
Board 1 ↔ Board 2,25,GND,Main return,—,YES,Same GND net
Board 1 ↔ Board 2,26,GND,Main return,—,YES,Same GND net
Board 1 ↔ Board 2,27,GND,Main return,—,YES,Same GND net
Board 1 ↔ Board 2,28,GND,Main return,—,YES,Same GND net
Board 1 ↔ Board 2,29,+5V_AUX,Auxiliary power,B1→B2,OPTIONAL,Auxiliary rail
Board 1 ↔ Board 2,30,+5V_AUX,Auxiliary power,B1→B2,OPTIONAL,Auxiliary rail
Board 1 ↔ Board 2,31,+5V_AUX,Auxiliary power,B1→B2,OPTIONAL,Auxiliary rail
Board 1 ↔ Board 2,32,+5V_AUX,Auxiliary power,B1→B2,OPTIONAL,Auxiliary rail
Board 1 ↔ Board 2,33,+3V3_STBY,Standby/control power,B1→stack,YES,Low-current always-on/control rail
Board 1 ↔ Board 2,34,+3V3_STBY,Standby/control power,B1→stack,YES,Low-current always-on/control rail
Board 1 ↔ Board 2,35,GND,Auxiliary return,—,YES,Same GND net
Board 1 ↔ Board 2,36,GND,Auxiliary return,—,YES,Same GND net
Board 1 ↔ Board 2,37,GND,Auxiliary return,—,YES,Same GND net
Board 1 ↔ Board 2,38,GND,Auxiliary return,—,YES,Same GND net
Board 1 ↔ Board 2,39,FPGA_JTAG_TCK,FPGA JTAG,B1 header→FPGA,NO,JTAG local to B1↔B2
Board 1 ↔ Board 2,40,FPGA_JTAG_TMS,FPGA JTAG,B1 header→FPGA,NO,
Board 1 ↔ Board 2,41,FPGA_JTAG_TDI,FPGA JTAG,B1 header→FPGA,NO,
Board 1 ↔ Board 2,42,FPGA_JTAG_TDO,FPGA JTAG,FPGA→B1 header,NO,
Board 1 ↔ Board 2,43,FPGA_JTAG_VREF,FPGA JTAG,B2→B1 header,NO,Voltage sense/reference; not ground
Board 1 ↔ Board 2,44,FPGA_DEBUG_RESET_N,FPGA JTAG,B1 header→FPGA,NO,Spare debug/control; PROGRAM_B is pin 54
Board 1 ↔ Board 2,45,GND,JTAG return,—,YES,Same GND net; not a separate JTAG plane
Board 1 ↔ Board 2,46,GND,JTAG return,—,YES,Same GND net
Board 1 ↔ Board 2,47,STM_SWDIO,STM32 SWD,B1 header↔STM32,NO,SWD local to B1↔B2
Board 1 ↔ Board 2,48,STM_SWCLK,STM32 SWD,B1 header→STM32,NO,
Board 1 ↔ Board 2,49,STM_NRST,STM32 SWD,B1 header→STM32,NO,
Board 1 ↔ Board 2,50,STM_SWO,STM32 SWD,STM32→B1 header,NO,
Board 1 ↔ Board 2,51,STM_VREF,STM32 SWD,B2→B1 header,NO,Voltage sense/reference; not ground
Board 1 ↔ Board 2,52,GND,SWD return,—,YES,Same GND net; not a separate SWD plane
Board 1 ↔ Board 2,53,GND,SWD return,—,YES,Same GND net
Board 1 ↔ Board 2,54,FPGA_PROGRAM_B,FPGA configuration,STM32/B1 header→FPGA,NO,Authoritative PROGRAM_B assignment
Board 1 ↔ Board 2,55,FPGA_INIT_B,FPGA configuration,FPGA→STM32/B1 header,NO,
Board 1 ↔ Board 2,56,FPGA_DONE,FPGA configuration,FPGA→STM32/B1 header,NO,
Board 1 ↔ Board 2,57,FPGA_CFG_CLK,FPGA configuration,update logic→FPGA,NO,
Board 1 ↔ Board 2,58,FPGA_CFG_DATA,FPGA configuration,update logic→FPGA,NO,
Board 1 ↔ Board 2,59,GND,Configuration return,—,YES,Same GND net
Board 1 ↔ Board 2,60,GND,Configuration return,—,YES,Same GND net
Board 1 ↔ Board 2,61,RGMII_TXC,RGMII transmit,FPGA→PHY,NO,Keep group contiguous for routing
Board 1 ↔ Board 2,62,RGMII_TX_CTL,RGMII transmit,FPGA→PHY,NO,
Board 1 ↔ Board 2,63,RGMII_TXD0,RGMII transmit,FPGA→PHY,NO,
Board 1 ↔ Board 2,64,RGMII_TXD1,RGMII transmit,FPGA→PHY,NO,
Board 1 ↔ Board 2,65,RGMII_TXD2,RGMII transmit,FPGA→PHY,NO,
Board 1 ↔ Board 2,66,RGMII_TXD3,RGMII transmit,FPGA→PHY,NO,
Board 1 ↔ Board 2,67,RGMII_TX_SPARE,RGMII transmit,—,NO,Reserved or timing/debug
Board 1 ↔ Board 2,68,GND,RGMII TX return,—,YES,Same GND net; not a separate RGMII plane
Board 1 ↔ Board 2,69,GND,RGMII TX return,—,YES,Same GND net
Board 1 ↔ Board 2,70,RGMII_RXC,RGMII receive,PHY→FPGA,NO,Place near FPGA Ethernet I/O bank
Board 1 ↔ Board 2,71,RGMII_RX_CTL,RGMII receive,PHY→FPGA,NO,
Board 1 ↔ Board 2,72,RGMII_RXD0,RGMII receive,PHY→FPGA,NO,
Board 1 ↔ Board 2,73,RGMII_RXD1,RGMII receive,PHY→FPGA,NO,
Board 1 ↔ Board 2,74,RGMII_RXD2,RGMII receive,PHY→FPGA,NO,
Board 1 ↔ Board 2,75,RGMII_RXD3,RGMII receive,PHY→FPGA,NO,
Board 1 ↔ Board 2,76,RGMII_RX_SPARE,RGMII receive,—,NO,Reserved or timing/debug
Board 1 ↔ Board 2,77,GND,RGMII RX return,—,YES,Same GND net
Board 1 ↔ Board 2,78,GND,RGMII RX return,—,YES,Same GND net
Board 1 ↔ Board 2,79,ETH_MDC,PHY management,FPGA→PHY,NO,
Board 1 ↔ Board 2,80,ETH_MDIO,PHY management,FPGA↔PHY,NO,
Board 1 ↔ Board 2,81,ETH_PHY_RESET_N,PHY management,FPGA/STM32→PHY,NO,
Board 1 ↔ Board 2,82,ETH_PHY_INT_N,PHY management,PHY→FPGA,NO,
Board 1 ↔ Board 2,83,ETH_REFCLK_125M,PHY management,PHY→FPGA,NO,If required by PHY/FPGA
Board 1 ↔ Board 2,84,ETH_CLK_ENABLE,PHY management,FPGA→PHY,NO,Control/spare; rename RESERVED if unused
Board 1 ↔ Board 2,85,GND,PHY-management return,—,YES,Same GND net
Board 1 ↔ Board 2,86,GND,PHY-management return,—,YES,Same GND net
Board 1 ↔ Board 2,87,STACK_I2C_SCL,Shared stack control,STM32→stack,YES,Same pin on B2↔B3 and B3↔B4
Board 1 ↔ Board 2,88,STACK_I2C_SDA,Shared stack control,STM32↔stack,YES,Same pin on B2↔B3 and B3↔B4
Board 1 ↔ Board 2,89,STACK_SYNC_OUT,Shared stack control,STM32/FPGA→stack,YES,Global timing output
Board 1 ↔ Board 2,90,STACK_SYNC_IN,Shared stack control,external/stack→STM32/FPGA,YES,External timing input
Board 1 ↔ Board 2,91,STACK_CAM_TRIGGER,Shared stack control,FPGA/STM32→camera,YES,Camera trigger
Board 1 ↔ Board 2,92,STACK_LED_TRIGGER,Shared stack control,FPGA/STM32→LED,YES,IR pulse trigger
Board 1 ↔ Board 2,93,STACK_FAULT_N,Shared stack control,stack→STM32,YES,Open-drain fault line
Board 1 ↔ Board 2,94,STACK_RESET_N,Shared stack control,STM32→stack,YES,Global peripheral reset
Board 1 ↔ Board 2,95,FPGA_DEBUG0,FPGA debug GPIO,FPGA↔B1 test header,NO,ILA/trigger/timing/heartbeat
Board 1 ↔ Board 2,96,FPGA_DEBUG1,FPGA debug GPIO,FPGA↔B1 test header,NO,
Board 1 ↔ Board 2,97,FPGA_DEBUG2,FPGA debug GPIO,FPGA↔B1 test header,NO,
Board 1 ↔ Board 2,98,FPGA_DEBUG3,FPGA debug GPIO,FPGA↔B1 test header,NO,
Board 1 ↔ Board 2,99,GND,Ground reserve,—,YES,Same GND net
Board 1 ↔ Board 2,100,GND,Ground reserve,—,YES,Same GND net
